l33_x,l33_y,l33_z,l133_x,l133_y,l133_z,l160_x,l160_y,l160_z,l158_x,l158_y,l158_z,l144_x,l144_y,l144_z,l263_x,l263_y,l263_z,l362_x,l362_y,l362_z,l385_x,l385_y,l385_z,l387_x,l387_y,l387_z,l373_x,l373_y,l373_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l61_x,l61_y,l61_z,l291_x,l291_y,l291_z,l17_x,l17_y,l17_z,l152_x,l152_y,l152_z,l234_x,l234_y,l234_z,l454_x,l454_y,l454_z,l10_x,l10_y,l10_z,GT_yaw,GT_pitch,GT_roll
-0.4523039529248137,0.06423593865441443,-0.1370402894596633,-0.1254402965814067,0.037527264363079384,-0.07103416480642809,-0.35899172425190345,0.016917063122090036,-0.17895884833053988,-0.250959910496648,-0.0031388530743620335,-0.15057175304602302,-0.3274111198297224,0.06083907017201369,-0.16213780532822475,0.4523039529248137,-0.06423593865441443,0.3141184107811279,0.21439341579450283,-0.0059078706882642286,0.1318806333596015,0.3032882173726042,-0.07742829723132359,0.14150568481559603,0.40039376744104466,-0.09160028507130974,0.20897235022679686,0.4005502620120168,-0.038897728785456054,0.21626536506321914,0.3241940194698743,0.44290732335221894,-0.3817591095245135,0.24843860907542997,0.5220590672048897,-0.21099342076458374,0.3162863621742556,0.36681912792138255,-0.40775549944484896,0.2738661679814904,0.27436855568112406,-0.38247303240704666,-0.3347013592282407,0.7844145913452256,-0.052140935558302084,0.40204859721204256,0.683753270614628,0.25492104556833717,0.24699056614778506,1.0164997852661524,-0.07552794152285498,0.2802511464771543,1.3362460150193283,0.08755506760673397,-1.078492902582053,0.3293043028703548,0.3113290288095928,0.4340066611891667,0.15238625409402776,1.022551109311141,0.0078839824759075,-0.6168694973217821,-0.10707212250242246,-0.4939071834087372,-0.00822532083839178,-0.12041635811328888
-0.4706867413319684,0.04293823412601347,-0.06863185032599702,-0.17278589408629239,0.03744512430333768,-0.08528286522268247,-0.40397209967105624,0.007030239273692843,-0.13750226956916806,-0.2911409998096868,-0.01587721715451217,-0.14530242527009096,-0.3598569839128363,0.07656939685190048,-0.1033451017733625,0.4706867413319684,-0.04293823412601347,0.05780223498009623,0.18342834380048623,0.014043228258749102,-0.027263836596478467,0.30337109399923345,-0.05753352311453222,-0.06413817588286597,0.4130507978469939,-0.06630748335568983,-0.029579626697528852,0.38509853312706865,0.013387202356569703,0.002786416836480931,0.10499792401839222,0.4930974409408387,-0.32355537351920804,0.08819130250685996,0.5260503326162149,-0.13219019766372833,0.10240904189453261,0.434035542253105,-0.36204877469096153,0.08919439391772768,0.34153341836266177,-0.36168463912053284,-0.21421140663237462,0.6898189086580766,0.11613088697730234,0.34997941714612857,0.6305483587179386,0.19299441412380633,0.10901935250007215,0.8187425195748226,0.0235078276211694,0.1203419270271377,1.1949285752176517,0.31358550483494485,-0.8329237501426644,0.15648097276039075,0.5134274467797433,0.6480063202323489,0.011379165772473325,0.7100158040607853,-0.015767072774232598,-0.474855286454349,-0.36770663764346645,-0.16656707227230072,-0.17974571883678436,-0.12119271606206894
-0.47554563926620885,0.003201872337483754,0.09225943124021099,-0.19147471514572817,0.05495741308140695,0.009486524193600623,-0.41789643325804454,-0.041520050594903206,0.013079877310839068,-0.30339781748897043,-0.04084159846683673,-0.018320692932127194,-0.39543888228641566,0.0645839087242466,0.03191851951491502,0.47554563926620885,-0.003201872337483754,-0.017421254842538,0.16224049821971923,0.054663561862623736,-0.04102238079091447,0.2814057979592689,-0.044713137370094816,-0.08962394989176292,0.3997564176754457,-0.04684089719769636,-0.08033704207140384,0.37308034976979704,0.056225531478611035,-0.06038731047615137,-0.059919085225785866,0.5467432159244271,-0.3172148713058295,-0.03936562400175609,0.5870329777197606,-0.144189358935661,-0.06482721711996088,0.478452730148902,-0.3494212181153825,-0.06222214286100483,0.37812367596371477,-0.33949474720004424,-0.2787271316961716,0.7535148353354592,0.13272917432306033,0.29495396189021006,0.7466281948130927,0.06899564988894306,-0.011054201195091679,0.9474818594641348,-0.035307698748472886,0.01497524932585492,1.2441667838450106,0.20253403263886058,-0.6187918551698633,0.10062331884219597,0.6949448507192997,0.8086472361458144,0.0946877929576217,0.5248901116384979,-0.04866446985087687,-0.5963334773217834,-0.24536597440309402,0.0881238579750061,-0.157680481672287,-0.040968138724565506
-0.45308324120335164,-0.09024267686549871,-0.5494337213455056,-0.10190189990898156,0.04441449877182505,-0.32345255726753275,-0.330638433337221,-0.09732756182006738,-0.553834980880957,-0.19337963235530106,-0.07077622231032377,-0.4689263328007601,-0.34289162939207757,0.01947901710399448,-0.5070422345857332,0.45308324120335164,0.09024267686549871,0.4653564588203894,0.2784009998676794,0.10197452714434452,0.13486152561358064,0.3881085609697506,0.05973060126074521,0.18802424478338312,0.4584215392923539,0.07012925104611757,0.3169789188289647,0.41715435157947367,0.14760484509411045,0.340104510162568,0.16170591356439096,0.8705771741806034,-0.3098052127284454,-0.05053991906030153,0.8486743703137394,-0.10791682129392524,0.21386247562590674,0.7929217786526309,-0.3480012007621429,0.23147438391159741,0.6530236646796562,-0.3548133164682218,-0.5856271605814387,0.9027086408441255,-0.1142156881792871,-0.2059565103320861,1.0153758599321496,0.500225726894813,-0.28414581418488893,1.1803476436099698,0.09640751460451931,-0.5543809610300435,1.647491517579589,0.39976287676760086,-1.5053971167512736,-0.2752156085826254,-0.22196846025171346,0.2287926723182767,0.1334013133350206,1.3716430706001794,0.5611093836618578,-0.5575588933017359,-0.464549609493472,-0.6016079783439636,-0.43122535943984985,0.3948310315608978
-0.4679734310293013,0.0020209959483999387,0.06932917451557032,-0.15151909533392816,0.01981632893467912,0.0650921910438083,-0.39734759400406267,-0.05317629353422411,0.019348614092242603,-0.27917659920131455,-0.05969627246682311,0.023404941070294963,-0.3717499366201783,0.0379312863357208,0.019441500528838626,0.4679734310293013,-0.0020209959483999387,0.24601357813662822,0.2011855485350962,0.026619506385655165,0.14438133512253484,0.30857088672219113,-0.052715454640868714,0.13775902058402548,0.4137183409651545,-0.05042524053573263,0.1715590138597127,0.40578211292027316,0.034217384026787076,0.16716509201064297,0.1355799439409246,0.3977857949723757,-0.37738065553124756,0.10288488021061266,0.466631252181676,-0.2267418901025258,0.1376059420370676,0.32681557931405636,-0.3863748378237888,0.12575213448797054,0.24341771997837053,-0.3460366526673098,-0.3007957534866765,0.777417769703552,-0.059792439558809925,0.36845736906344956,0.7638673362481635,0.04884995278539153,0.09496763467511533,1.1177862194167691,-0.16564160133985617,0.08009458205237897,1.4053186499024897,-0.06014151972979345,-0.7862386724678653,0.2348360866144343,0.5348326187389564,0.6220503553726199,0.1867680120074758,0.8036607041462928,0.03778308167630745,-0.5256539020857653,0.08695012172940911,-0.1391153633594513,0.021560480818152428,-0.07182743400335312
-0.45576276214283085,-0.07929595957328757,0.06178133182245914,-0.17319406317727976,-0.0069939620507518015,0.03380153608345871,-0.38275666233309463,-0.10676690422844438,0.0016480417603861883,-0.2762900328183907,-0.09240649467937567,-0.006940141148536587,-0.37006672140884794,-0.039349705634130656,0.012458163849106484,0.45576276214283085,0.07929595957328757,0.14761163641262157,0.1851674221228603,0.057615401228591635,0.07265309006388122,0.3094352359680028,0.011164655885636757,0.048917651682100716,0.41070536006230235,0.03379995825987168,0.07576204556787257,0.376559781034204,0.09194788983421495,0.08421216016791719,-0.010125269063217562,0.4130055767820423,-0.3370838256969057,-0.037375770924086484,0.47605736024867745,-0.17719885332752672,0.0020922536169177895,0.353356081109356,-0.3582717220231661,0.011405914043170932,0.27490283413687683,-0.3332109296904321,-0.35541222935936145,0.6605296826098603,-0.011738475344189248,0.1412295722110748,0.7486298263501738,0.042440155946769184,-0.10428787544090912,0.8396277353958673,-0.11117787975645493,-0.16667394834294452,1.1532471451708344,0.06492090305809019,-0.8185867374225853,0.0355299673974119,0.5867325989967652,0.6140376399672841,0.26504406840858596,0.7155426394761544,0.11366069532059907,-0.4641433512861744,-0.062449870561412976,-0.09648074209690094,-0.12196219712495804,0.1839652806520462
-0.4642028533028948,0.03543202714099217,0.1570497459545821,-0.20176415653799964,0.061267503628774485,0.01805696790447202,-0.4170897434149658,-0.010593227385806309,0.05610144527649611,-0.31271089218574694,-0.01686363245925012,0.0029722452541884516,-0.3933053023629477,0.09270200091198853,0.0810485650005273,0.4642028533028948,-0.03543202714099217,-0.1328608508966479,0.15062116893667868,0.034982301253037036,-0.11116709407725152,0.26546657697691683,-0.06275683517920616,-0.18443565213877333,0.3793411865690496,-0.06881694895951904,-0.19278608479147077,0.3720507659363421,0.03045094108270771,-0.16134572256994917,-0.0972064549220409,0.5192547315912838,-0.3388309088763683,-0.045108389325810086,0.5626192389514576,-0.1519032172422351,-0.10867682313287613,0.4510993113948888,-0.37589387257311496,-0.10773577261927923,0.35368159776721264,-0.3699088541884515,-0.2268960822820006,0.7238380490934937,0.2483853976307532,0.37605730482306693,0.6731050025408868,0.06485417793070546,0.01897954499608662,0.9412676372408366,0.018252857599735616,0.09031896159739111,1.247945140416703,0.27527638162405216,-0.5047657340504996,0.1732233714451116,0.8554376510534285,0.9512948073850409,0.057501245822815183,0.4031505384930545,-0.13361550822913512,-0.5819180300739765,-0.3392789720240816,0.29580286145210266,-0.2803563177585602,-0.1333400011062622
-0.45693518136491834,0.08425875233668195,0.1082239404500036,-0.1726174062941267,0.06763249532410048,0.02976757425078198,-0.4169158218004454,0.012415979533343714,0.03197053260238564,-0.308343865588038,-0.011588330752836676,0.0037607035019540146,-0.3675733889527006,0.12194898844153723,0.04577458710592568,0.45693518136491834,-0.08425875233668195,0.01711671633694701,0.17552710903809676,0.002079444873283237,-0.011672693698622493,0.2628565336389707,-0.11723016525464966,-0.055671521975328875,0.3767242622841071,-0.12883948216762803,-0.04585589075167733,0.37125697053173357,-0.022504083432807916,-0.03048480463330025,0.05372343557570282,0.4925303180554117,-0.34771747533301584,0.07791991102555905,0.5414718585250984,-0.17373700375784815,0.037489676477122764,0.42430011420273506,-0.3725323051554795,0.02250873441965013,0.333764684964431,-0.3546653406833859,-0.11359025757645211,0.8047061430466196,0.10714280579667697,0.4223556613865795,0.7109792293249295,0.05232154235344022,0.1705176558929226,1.0071404587926587,-0.030002002421418844,0.2326421349701043,1.288220693266456,0.17660411026866574,-0.5947305357326903,0.26331584694931515,0.6960261931885101,0.8188334588604909,0.00959906964881099,0.5585699638247575,-0.14179837933577255,-0.5496577088060973,-0.17209482254692265,0.1063125804066658,-0.10094064474105835,-0.20404328405857086
-0.46929508614041904,0.03778614397531834,0.44134711229387336,-0.2305292647589367,0.044341978169521026,0.22153257032989174,-0.4428909289702007,-0.02091603924366278,0.33338724840241,-0.3347859864326426,-0.0343957615989263,0.2533539289510071,-0.4270732114416993,0.08606518901514099,0.3330548188685956,0.46929508614041904,-0.03778614397531834,-0.1730633784122697,0.1080900827301414,0.02550380925979097,-0.05642665789402793,0.2118781730036318,-0.08627963949901796,-0.1435521528254859,0.3460888252108705,-0.08932464866724052,-0.19219809824185408,0.3394269389174201,0.02136965441743611,-0.18202550423669264,-0.35567668579418427,0.5002183453745978,-0.34801817568014876,-0.24326537106726284,0.5980972377050506,-0.19087745241007192,-0.3626693983264383,0.41752461203377067,-0.3614583631267326,-0.32630385194015765,0.3162141991232353,-0.3291059423618733,-0.31249064422265804,0.8966967775355403,0.19280214941334345,0.26597819565614433,0.8795845361525051,-0.19333217528104377,-0.1802158338742534,1.0422609482852492,-0.16889672751737989,-0.07995108214877826,1.4500756928958636,-0.03802678731381454,-0.19837483137552697,0.27171611476632607,1.1564934497253576,1.223551380864269,0.18863477508046095,0.18260087206939213,-0.20661811401616645,-0.6648423307930837,0.016522474445829934,0.6565085649490356,-0.07663337886333466,-0.05473356693983078
-0.46655662007977794,0.005288571861672073,0.07547805457608019,-0.17362946461412274,0.05237748804274561,0.013094783065515786,-0.406083663336947,-0.03731157792401319,0.0005096236551745163,-0.29545391545918603,-0.03647021421874718,-0.022055403035123967,-0.38552281991755977,0.05980897808973438,0.019060806051250306,0.46655662007977794,-0.005288571861672073,0.04722406683885306,0.16121069993808293,0.05292155783198979,0.0013298443792356413,0.28690302183741034,-0.04187164148169205,-0.039549268076768035,0.4006402965667724,-0.04573655770703772,-0.02288716205707589,0.3782598504359851,0.05445845013783653,-0.004452714206059059,-0.04062632406815399,0.4957474702823061,-0.332094604243116,-0.03459418380671074,0.5440694079759344,-0.1575720783322869,-0.040151454465838905,0.4324287273398126,-0.36002054937588857,-0.036594031082136845,0.3410128021628686,-0.3442389034394556,-0.27281763833429723,0.7508733087599788,0.0717382122078778,0.23198685916839817,0.7605800170741818,0.05288568883013889,-0.034863073238290604,0.908820161864968,-0.049563504976512816,-0.01640006303394805,1.1875596586201065,0.1779939971339756,-0.7023841849398028,0.14261567560302854,0.670667241963177,0.7515365248765803,0.14046608522337983,0.6258253778575305,-0.01226349318222783,-0.46313502350926317,-0.1930717742269128,0.15877214074134827,-0.21420493721961975,-0.011938860639929771
-0.45771765284150034,-0.01147882943693793,0.35866792906041917,-0.20628516931347857,0.014920352678145458,0.20856926592716477,-0.4049403298040242,-0.08165979530215127,0.2738937151809807,-0.30276569368756656,-0.07798606747017914,0.22223568160927415,-0.406237261686145,0.032814598825251264,0.2648980953788666,0.45771765284150034,0.01147882943693793,0.00663796246421287,0.14841319381926824,0.021398678260337405,0.04958485545700851,0.2594185823313367,-0.07917833015396636,-0.003699094596701287,0.3719496720195247,-0.06643842474490089,-0.025908630794835758,0.3515963975062357,0.04453282550555724,-0.030492076538561463,-0.21383305307310363,0.29749562638972765,-0.3499037623779021,-0.1762528388094693,0.3994666138197866,-0.22184354785110705,-0.21095685085592128,0.23056380714683594,-0.3590727573136662,-0.1871826648820197,0.16141987149280437,-0.3137210966180687,-0.38018397101417006,0.6847611396275628,0.057755732297984134,0.20863609318456236,0.7161148785031494,-0.16595952223493887,-0.20736073926025186,0.8368181097851262,-0.20751881658799154,-0.20152073475835874,1.2067128302205472,-0.14568242811125756,-0.5164857040264699,0.2345047366553745,0.9382273188409497,0.9386461029873079,0.299021756977943,0.3877680059046042,-0.02772606549088116,-0.5620583509218311,0.16755371464032698,0.2925013303756714,0.28033143281936646,0.12077212333679199
-0.4660130396203704,0.02856645873662565,-0.0050330472820471405,-0.16049942538549086,0.03464448189602125,0.00039328641169995165,-0.392774125541891,-0.01905650682686053,-0.06388546888418979,-0.27981003013597594,-0.03315573513795648,-0.05964151612428846,-0.36968431361689397,0.06150550984301448,-0.04585898679662275,0.4660130396203704,-0.02856645873662565,0.22534069089982503,0.1950807538667622,0.016508341094476346,0.10442408711647964,0.3027082173813358,-0.06022868535866493,0.08915792751551233,0.4070486250208077,-0.06609478624434531,0.13380236544373939,0.397758483549281,0.014756879978937107,0.14683943316235848,0.13393343403109165,0.41862811385094156,-0.34524803048663505,0.1105127039846328,0.47824570695187796,-0.17878171367425405,0.13342031854856917,0.35555281116924264,-0.368674869050743,0.12050777801257578,0.27417311890854634,-0.34408556033859006,-0.16516152301296896,0.7347549648604249,-0.054156518199456535,0.34389174717428334,0.6916107451978163,0.0824893561976076,0.13294760585994614,0.7943942985123644,-0.12492640070824579,0.12793977575324314,1.1513562533159771,0.055134374033591525,-0.8319561988178719,0.22287042079210762,0.5196695852699629,0.5890539766133106,0.12002722525799368,0.8794239503147945,0.024463218326191836,-0.5429842579824358,-0.08370692325090469,-0.2667296528816223,-0.10178405791521072,-0.05988657847046852
-0.4534508214230774,0.016556928173358434,0.3310843204898396,-0.20513918356669625,0.016431743784765796,0.18903019088363007,-0.3997073965982157,-0.031079502300254663,0.24254957389771126,-0.3068745539102276,-0.03972379675488866,0.193194080049981,-0.40155661349166893,0.042883355918954834,0.239283441019002,0.4534508214230774,-0.016556928173358434,0.018065306800532793,0.13826152473180003,0.0014346109386349979,0.04888757746925229,0.2547717771523859,-0.07045688734987686,-0.006984374593712006,0.35958709283625717,-0.06961571720690671,-0.023373742314921862,0.35286872033934313,0.013735000570264142,-0.022997874370197804,-0.21080544699390658,0.34916279919012416,-0.3624097206962584,-0.16395901404314187,0.4371348893575346,-0.2197785793987389,-0.21064320285516258,0.2778270894220507,-0.37447380055475676,-0.1887099714799786,0.20135429498474197,-0.3324199528079759,-0.36142801437865907,0.7033639468256064,0.06643030913643955,0.21588274049647324,0.6920932580426593,-0.13510282742238855,-0.16808869835288506,0.8532260352094334,-0.21389842788589852,-0.13446839466471036,1.187364714729552,-0.13119587867496488,-0.5001032293447067,0.2504140784205633,0.9455826493347935,0.9968413471902055,0.23117123408180265,0.4575294408445307,-0.08050045670230387,-0.5839657271890112,0.11688075565674652,0.3360390365123749,0.13488122820854187,0.0029505076818168163
-0.4722335470577631,0.015107896622824671,0.06254855779373726,-0.1948747738322675,0.05688352545885818,-0.03940920346277,-0.4263036451963033,-0.02894034094901728,-0.026880597927395115,-0.31415432091887274,-0.03323555667918687,-0.06734800000919075,-0.38990991618026916,0.07852683500432292,0.0034678792489888995,0.4722335470577631,-0.015107896622824671,-0.12051195115263125,0.17406255115701946,0.04163320808045395,-0.12213153855334487,0.288666812298417,-0.05500450054573365,-0.187763844865259,0.4039989079016125,-0.05476674551121537,-0.1856809545117904,0.378055315023111,0.04814845616668505,-0.150217869647301,-0.04894681476838455,0.5799361553943074,-0.3147186196131446,-0.011510109737250014,0.6130867241504094,-0.1217443420217748,-0.06003177374009054,0.5226680199928426,-0.3558950308038996,-0.06293339868178706,0.4287526698569253,-0.3593663387679144,-0.18042408195627957,0.794706443658163,0.23015125477867918,0.3352401941489483,0.6913590176857165,0.11851023482321472,0.07317164567443592,0.9389424568147681,0.06720610053046863,0.10893899786107528,1.1932339240891228,0.3765654397801616,-0.5870180248261245,0.10663746155890005,0.7190795443945809,0.8645253421606641,0.02801339192456322,0.4393422706483649,-0.08641413656684159,-0.4817861896125071,-0.4140166349882445,0.11967267096042633,-0.24161237478256226,-0.0881529450416565
-0.462961738430904,-0.001257630881593199,-0.32773339734476015,-0.10160650290201236,0.04819568764561286,-0.16104105314299497,-0.34898012442293874,-0.07205499810091827,-0.3372634691214485,-0.21884511373593235,-0.07984537343130982,-0.27025484145931783,-0.32720032712347524,0.07069631203963246,-0.31800254269873185,0.462961738430904,0.001257630881593199,0.47660012225114223,0.2577211575190567,0.037739048559390795,0.1981835816053456,0.3511193746308157,-0.06261953073198405,0.24424041314168868,0.4457129965282981,-0.06694499110808774,0.3493477976814016,0.43322430205535084,0.06408773472200076,0.35438313335918836,0.4234533115774865,0.5956180675544281,-0.31616776477794595,0.28122702374982145,0.6856550798716823,-0.1554973821170316,0.4340722363217371,0.5074179695872513,-0.34178952568860455,0.39150494053161433,0.39272648027760304,-0.3236532944646712,-0.16898574919114367,1.0159126995374341,-0.19673782049390595,0.32272104383838135,0.9642992228341388,0.28284289026533727,0.25926801529425286,1.1220979645098044,-0.06801345984374464,0.12849464783174983,1.5388282857213864,0.12831198312732395,-1.4010010509992072,0.21814627319525023,-0.003581742180623709,0.17496542809985097,0.1993626209278552,1.2532421165355636,0.20302524893075347,-0.7436879665611651,-0.14207923719210863,-0.7465906739234924,-0.10031212121248245,0.067401222884655
-0.47004001075821206,0.003328172285121002,-0.11882352271014936,-0.16555797970976333,0.07200309256608686,-0.13772324834904423,-0.4021391718911532,-0.03056537910721205,-0.18879332182687883,-0.2873474516288208,-0.028129001104488446,-0.1991893366236959,-0.3738264432689535,0.0783828516632375,-0.1499288126673998,0.47004001075821206,-0.003328172285121002,0.008564681497369447,0.18846943745413858,0.06803803798742765,-0.07945941115596855,0.30327766137877626,-0.031133264161956078,-0.11570785993212138,0.41504563233176256,-0.035135302851323415,-0.07896796738649524,0.3849926621132324,0.0754537498630154,-0.04321116432598475,0.036096293211819876,0.5518041248009742,-0.2857209958247093,0.017362250423718223,0.5792272463731302,-0.09813133530247929,0.04173617125550323,0.49620447953046276,-0.3286948671883659,0.04246392311137269,0.40157904156929963,-0.33893591160194025,-0.3004829749486546,0.6678232800923454,0.15892768308846092,0.23839102753442917,0.6601898391779115,0.23667422412116174,-0.0100916912406946,0.8442553837075154,0.09764096029426972,-0.0391570266318741,1.0466324375023461,0.4169727828746825,-0.8142959673819324,0.026744284185287667,0.45281316990111875,0.6107478495009971,0.029828878321927776,0.6502567222828606,0.04839152162922083,-0.5286646977935513,-0.49356672702171955,-0.12465555965900421,-0.47504693269729614,0.04903348535299301
-0.46171115062081414,-0.010307248220320793,0.23320178132085626,-0.2019084856366284,0.03933452344561476,0.05869436543014487,-0.4165578694579998,-0.05542653366544201,0.1287734295385371,-0.3057172601851524,-0.052444834724172086,0.06315806518959896,-0.40116710009816525,0.04711848702970755,0.14568967754727782,0.46171115062081414,0.010307248220320793,-0.1901916292648181,0.11767807717644715,0.0526169248478981,-0.13023932330181273,0.24355830749531762,-0.04538449427383271,-0.2116904762638189,0.3654162742965724,-0.04051825011261845,-0.23645111735638719,0.34268433029675976,0.06279959248785283,-0.20850795712218556,-0.2626133295693599,0.5104205738925016,-0.35286380423963304,-0.1700906054111345,0.5651158828972526,-0.16937057188732382,-0.26986962049186825,0.4407513125883273,-0.384239898500261,-0.24663967090088038,0.34337427444310914,-0.3740177187567453,-0.29306958628215785,0.6867151866291032,0.3127754363118498,0.41311712275110984,0.6971757323093322,0.025545932603385068,-0.09237576130409864,0.9791317806319695,0.021628906023585522,-0.03415228803267537,1.3507461499552798,0.24181132879759107,-0.42708186677280496,0.13424951147715772,0.9416513962985487,1.0364794946541245,0.147684365725245,0.27560296660778294,-0.151990314005101,-0.5913366110311302,-0.29248780552952464,0.4450511932373047,-0.18754974007606506,-0.07902888208627701
-0.46707211011599614,0.005134154488713162,0.05984924360293977,-0.19204132580657898,0.04855355712898897,0.005393614966993632,-0.40499478627084434,-0.0355810647850639,-0.01703598811943436,-0.30256186284740755,-0.03420759897429642,-0.03693493486251693,-0.3922871549904144,0.052543394265701655,0.0017973894854051023,0.46707211011599614,-0.005134154488713162,0.08819503263482859,0.1955147105871355,0.0465075187723185,0.018509057921054107,0.30437153897727365,-0.03854886239095259,-0.018341283543939834,0.4068529994819495,-0.0425470710609432,0.007760388388146948,0.39375137178426917,0.04625387912577033,0.02558061425854641,0.014630634815574296,0.4264524064745656,-0.33605509840355985,0.01284215469549697,0.4825683970960536,-0.16397503688906365,0.01454157595091553,0.36546008677755154,-0.364068631076123,0.013134089653848404,0.28593408299186046,-0.34620132994225516,-0.24930047601482694,0.695644758793548,0.044281211358131074,0.26189722900875667,0.6945947547792212,0.0614012223417367,0.009034531995876118,0.8165318367395216,-0.0742142603546693,0.003099827372745315,1.1186761470999764,0.14320231275164252,-0.7408183984204398,0.1689269435436107,0.6617314993669489,0.6852323080436715,0.15586414551092165,0.7054161193061784,0.0011091836298925926,-0.5367303471680637,-0.18283069103819824,-0.03483168035745621,-0.11997359246015549,-0.007384405937045813
-0.46805142433416125,0.007616613270306201,0.038445337429342176,-0.18069467352552426,0.04607083880853167,-0.022191866310987116,-0.40638808313755553,-0.03268829055894822,-0.037255244316472536,-0.2967184801521158,-0.035919604693542426,-0.06067995692647192,-0.37924939874002617,0.05667268567764049,-0.01325837358901682,0.46805142433416125,-0.007616613270306201,0.006141333568927923,0.1743924269661274,0.03940489267684927,-0.03669136577467465,0.28770553115210473,-0.04539357521196464,-0.08130077612805969,0.39922277653898836,-0.04594706125316523,-0.06453944540728965,0.37791326036380707,0.04604221470673004,-0.0404837800699733,-0.006195816944516251,0.4911523755836123,-0.31294715320273114,0.00016497891402029834,0.5278663424720011,-0.13506165336500386,-0.008392066210023062,0.43238726806427275,-0.3471190830018792,-0.00965256756572389,0.3418429888071452,-0.3405114693200805,-0.2548213823450714,0.6748578709201558,0.12019248419794953,0.29973095001748123,0.6727719545561389,0.10177339512681581,0.01521050073857596,0.8070477895869856,-0.02157897712670104,0.023024013133396398,1.1063667260179282,0.23562148415759585,-0.6984993839951456,0.07276940595593537,0.6377527079738113,0.7422510633798283,0.06096656116699214,0.5843648981970151,-0.01868373190324514,-0.5305724477083867,-0.2789082821071094,0.011171313002705574,-0.34719324111938477,-0.01470084860920906
-0.4661145581894161,0.04677165709120666,-0.004392681804820632,-0.17210606891840927,0.027692231849507247,-0.01514981729933,-0.3877147742639369,0.01990256250043035,-0.06859054314509429,-0.28621673641608925,0.00314975265901104,-0.07176417989545016,-0.3713197176205338,0.06599133784803742,-0.0469397953773375,0.4661145581894161,-0.04677165709120666,0.15940548737263005,0.20062834916797279,-0.008168867412087779,0.058837906390766206,0.29723228261318685,-0.06200848775603249,0.03512806727832324,0.3972486937222051,-0.06663143149607884,0.07314203152781669,0.38817802400159535,-0.006618942335455261,0.09007658914092703,0.10189659727001256,0.4066061249905997,-0.3387789644108106,0.08327818580848398,0.45914136904382297,-0.1667681523630947,0.10098656257255895,0.34640561213215515,-0.366204482104098,0.0910885885815368,0.26656485524034834,-0.3476526920122568,-0.21581385444501502,0.702173279899327,0.00045992612302736595,0.31029921817072714,0.6633574644522985,0.09829975474791257,0.08665346527044895,0.8212563103117065,-0.07713279640115557,0.08810602456193957,1.0983347392931861,0.13303295320435587,-0.8293691263349574,0.19287135528854424,0.54222497573367,0.6257324488190644,0.08198290579935984,0.7990154444514018,0.0019471632511910881,-0.5306810321284798,-0.15773272438152247,-0.22066356241703033,-0.17289960384368896,-0.0358269065618515
-0.45770195796308444,0.028625917571795195,0.4338767101545633,-0.2102084234124438,-0.0021367935254279057,0.2787464158276623,-0.4076931413038008,-0.0236229744547184,0.3514946082869771,-0.31862108108806203,-0.03287125123127659,0.2987244673501531,-0.3976545020640909,0.03857027419806673,0.3349065451606548,0.45770195796308444,-0.028625917571795195,0.054110025322071084,0.16195068916523214,-0.028746360732802418,0.1059238151214187,0.25640638078627037,-0.08091321328213993,0.053798328937924515,0.35957813900412505,-0.07410173919052981,0.02768388933411282,0.3593625760921573,-0.021994323405268842,0.016553182941241827,-0.19154046595165597,0.17635515754652578,-0.33138962578768194,-0.14567935178832656,0.30828468249592295,-0.2249875893165668,-0.19205949121542298,0.11460768462431473,-0.3301102180482772,-0.17221451839841512,0.06207563083091534,-0.27425548694760404,-0.3536238937352527,0.6151640203764445,-0.029297789104801963,0.19715211268956598,0.5970703392558891,-0.2683226671671906,-0.14284124630367154,0.6072461644070503,-0.3206965281294408,-0.13189044109132922,1.025572574196802,-0.32829111821252605,-0.5191468056710185,0.3348767744575214,0.9864330464836361,0.9779749752069441,0.2802623410776374,0.3925358246845693,-0.036466495283670776,-0.5324663438235345,0.33662717669535663,0.3198566734790802,0.38892993330955505,0.06610524654388428
